run,arm,tag,pool,u,d_model,n_layers,d_ff,lr,wd,fork_step,decay,step,epoch,tokens,annealed,val_ce,hs_bpb,logs
trunk_lr1e-2_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,4518,2824,8.006,740294656,0,4.119,1.188,3466841_6.out
trunk_lr1e-2_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,4518,3177,9.007,832831488,0,4.158,1.2,3466841_6.out
trunk_lr1e-2_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,4518,3529,10.004,925106176,0,4.198,1.211,3466841_6.out
trunk_lr1e-2_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,4518,3883,11.008,1017905152,0,4.253,1.217,3466841_6.out
trunk_lr1e-2_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,4518,4236,12.009,1110441984,0,4.286,1.227,3466841_6.out
trunk_lr1e-2_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,4518,4518,12.808,1184366592,0,4.147,,3466841_6.out
trunk_lr1e-2_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,4518,353,1.001,92536832,0,5.659,1.716,3466841_7.out
trunk_lr1e-2_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,4518,706,2.001,185073664,0,4.967,1.453,3466841_7.out
trunk_lr1e-2_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,4518,1059,3.002,277610496,0,4.751,1.41,3466841_7.out
trunk_lr1e-2_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,4518,1412,4.003,370147328,0,4.798,1.415,3466841_7.out
trunk_lr1e-2_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,4518,1764,5.001,462422016,0,4.645,1.37,3466841_7.out
trunk_lr1e-2_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,4518,2118,6.004,555220992,0,4.582,1.345,3466841_7.out
trunk_lr1e-2_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,4518,2471,7.005,647757824,0,4.539,1.339,3466841_7.out
trunk_lr1e-2_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,4518,2824,8.006,740294656,0,4.521,1.327,3466841_7.out
trunk_lr1e-2_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,4518,3177,9.007,832831488,0,4.507,1.33,3466841_7.out
trunk_lr1e-2_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,4518,3529,10.004,925106176,0,4.607,1.349,3466841_7.out
trunk_lr1e-2_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,4518,3883,11.008,1017905152,0,4.569,1.342,3466841_7.out
trunk_lr1e-2_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,4518,4236,12.009,1110441984,0,4.469,1.311,3466841_7.out
trunk_lr1e-2_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.8,,4518,4518,12.808,1184366592,0,4.515,,3466841_7.out
trunk_lr1e-2_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,4518,353,1.001,92536832,0,5.867,1.773,3466841_8.out
trunk_lr1e-2_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,4518,706,2.001,185073664,0,5.556,1.656,3466841_8.out
trunk_lr1e-2_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,4518,1059,3.002,277610496,0,5.564,1.656,3466841_8.out
trunk_lr1e-2_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,4518,1412,4.003,370147328,0,5.564,1.655,3466841_8.out
trunk_lr1e-2_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,4518,1764,5.001,462422016,0,5.529,1.656,3466841_8.out
trunk_lr1e-2_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,4518,2118,6.004,555220992,0,5.491,1.647,3466841_8.out
trunk_lr1e-2_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,4518,2471,7.005,647757824,0,5.545,1.648,3466841_8.out
trunk_lr1e-2_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,4518,2824,8.006,740294656,0,5.605,1.686,3466841_8.out
trunk_lr1e-2_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,4518,3177,9.007,832831488,0,5.463,1.616,3466841_8.out
trunk_lr1e-2_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,4518,3529,10.004,925106176,0,5.505,1.636,3466841_8.out
trunk_lr1e-2_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,4518,3883,11.008,1017905152,0,5.448,1.614,3466841_8.out
trunk_lr1e-2_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,4518,4236,12.009,1110441984,0,5.569,1.65,3466841_8.out
trunk_lr1e-2_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,3.2,,4518,4518,12.808,1184366592,0,5.423,,3466841_8.out
trunk_lr1e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,4518,353,1.001,92536832,0,5.302,1.576,3466841_0.out
trunk_lr1e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,4518,706,2.001,185073664,0,4.468,1.323,3466841_0.out
trunk_lr1e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,4518,1059,3.002,277610496,0,4.179,1.232,3466841_0.out
trunk_lr1e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,4518,1412,4.003,370147328,0,4.079,1.202,3466841_0.out
trunk_lr1e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,4518,1764,5.001,462422016,0,4.069,1.19,3466841_0.out
trunk_lr1e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,4518,2118,6.004,555220992,0,4.158,1.215,3466841_0.out
trunk_lr1e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,4518,2471,7.005,647757824,0,4.304,1.271,3466841_0.out
trunk_lr1e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,4518,2824,8.006,740294656,0,4.515,1.332,3466841_0.out
trunk_lr1e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,4518,3177,9.007,832831488,0,4.786,1.42,3466841_0.out
trunk_lr1e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,4518,3529,10.004,925106176,0,5.09,1.517,3466841_0.out
trunk_lr1e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,4518,3883,11.008,1017905152,0,5.371,1.605,3466841_0.out
trunk_lr1e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,4518,4236,12.009,1110441984,0,5.684,1.708,3466841_0.out
trunk_lr1e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.1,,4518,4518,12.808,1184366592,0,5.582,,3466841_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,353,1.001,92536832,0,5.36,1.601,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,706,2.001,185073664,0,4.572,1.36,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,1059,3.002,277610496,0,4.282,1.264,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,1412,4.003,370147328,0,4.145,1.22,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,1764,5.001,462422016,0,4.068,1.19,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,2118,6.004,555220992,0,4.039,1.183,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,2471,7.005,647757824,0,4.024,1.175,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,2824,8.006,740294656,0,4.014,1.177,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,3177,9.007,832831488,0,4.023,1.182,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,3529,10.004,925106176,0,4.037,1.187,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,3883,11.008,1017905152,0,4.062,1.193,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,4236,12.009,1110441984,0,4.103,1.211,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,4518,12.808,1184366592,0,4.063,,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,4589,13.009,1202978816,0,4.127,1.223,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,4942,14.01,1295515648,0,4.172,1.236,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,5294,15.008,1387790336,0,4.206,1.244,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,5648,16.012,1480589312,0,4.244,1.262,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,6001,17.012,1573126144,0,4.284,1.275,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,6354,18.013,1665662976,0,4.333,1.302,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,6698,18.988,1755840512,0,4.209,,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,6707,19.014,1758199808,0,4.357,1.299,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,6925,19.632,1815347200,0,4.342,,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,7059,20.012,1850474496,0,4.401,1.32,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,7413,21.015,1943273472,0,4.439,1.341,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,7605,21.56,1993605120,0,4.411,,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,7766,22.016,2035810304,0,4.475,1.349,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,8119,23.017,2128347136,0,4.517,1.367,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,8231,23.334,2157707264,0,4.54,,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,8472,24.017,2220883968,0,4.546,1.379,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,8824,25.015,2313158656,0,4.589,1.398,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,9035,25.613,2368471040,0,4.514,,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,9037,9037,25.619,2368995328,0,4.48,,3466841_1.out|3481987_0.out
trunk_lr1e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,4518,353,1.001,92536832,0,5.459,1.635,3466841_2.out
trunk_lr1e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,4518,706,2.001,185073664,0,5.094,1.527,3466841_2.out
trunk_lr1e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,4518,1059,3.002,277610496,0,4.829,1.421,3466841_2.out
trunk_lr1e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,4518,1412,4.003,370147328,0,4.641,1.37,3466841_2.out
trunk_lr1e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,4518,1764,5.001,462422016,0,4.96,1.433,3466841_2.out
trunk_lr1e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,4518,2118,6.004,555220992,0,4.486,1.313,3466841_2.out
trunk_lr1e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,4518,2471,7.005,647757824,0,4.404,1.302,3466841_2.out
trunk_lr1e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,4518,2824,8.006,740294656,0,4.342,1.279,3466841_2.out
trunk_lr1e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,4518,3177,9.007,832831488,0,4.343,1.281,3466841_2.out
trunk_lr1e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,4518,3529,10.004,925106176,0,4.396,1.291,3466841_2.out
trunk_lr1e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,4518,3883,11.008,1017905152,0,4.415,1.282,3466841_2.out
trunk_lr1e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,4518,4236,12.009,1110441984,0,4.334,1.268,3466841_2.out
trunk_lr1e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,,4518,4518,12.808,1184366592,0,4.257,,3466841_2.out
trunk_lr3e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,4518,353,1.001,92536832,0,5.447,1.627,3466841_3.out
trunk_lr3e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,4518,706,2.001,185073664,0,4.663,1.38,3466841_3.out
trunk_lr3e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,4518,1059,3.002,277610496,0,4.29,1.261,3466841_3.out
trunk_lr3e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,4518,1412,4.003,370147328,0,4.131,1.21,3466841_3.out
trunk_lr3e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,4518,1764,5.001,462422016,0,4.071,1.185,3466841_3.out
trunk_lr3e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,4518,2118,6.004,555220992,0,4.076,1.184,3466841_3.out
trunk_lr3e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,4518,2471,7.005,647757824,0,4.114,1.202,3466841_3.out
trunk_lr3e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,4518,2824,8.006,740294656,0,4.195,1.223,3466841_3.out
trunk_lr3e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,4518,3177,9.007,832831488,0,4.32,1.266,3466841_3.out
trunk_lr3e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,4518,3529,10.004,925106176,0,4.481,1.313,3466841_3.out
trunk_lr3e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,4518,3883,11.008,1017905152,0,4.622,1.346,3466841_3.out
trunk_lr3e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,4518,4236,12.009,1110441984,0,4.797,1.396,3466841_3.out
trunk_lr3e-3_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.1,,4518,4518,12.808,1184366592,0,4.597,,3466841_3.out
trunk_lr3e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,4518,353,1.001,92536832,0,5.535,1.656,3460954_4.out
trunk_lr3e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,4518,706,2.001,185073664,0,4.886,1.445,3460954_4.out
trunk_lr3e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,4518,1059,3.002,277610496,0,4.424,1.302,3460954_4.out
trunk_lr3e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,4518,1412,4.003,370147328,0,4.247,1.245,3460954_4.out
trunk_lr3e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,4518,1764,5.001,462422016,0,4.17,1.213,3460954_4.out
trunk_lr3e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,4518,2118,6.004,555220992,0,4.108,1.188,3460954_4.out
trunk_lr3e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,4518,2471,7.005,647757824,0,4.081,1.195,3460954_4.out
trunk_lr3e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,4518,2824,8.006,740294656,0,4.065,1.185,3460954_4.out
trunk_lr3e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,4518,3177,9.007,832831488,0,4.072,1.182,3460954_4.out
trunk_lr3e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,4518,3529,10.004,925106176,0,4.057,1.177,3460954_4.out
trunk_lr3e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,4518,3883,11.008,1017905152,0,4.044,1.173,3460954_4.out
trunk_lr3e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,4518,4236,12.009,1110441984,0,4.058,1.175,3460954_4.out
trunk_lr3e-3_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,,4518,4518,12.808,1184366592,0,4.08,,3460954_4.out
trunk_lr3e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,4518,353,1.001,92536832,0,5.997,1.826,3466841_5.out
trunk_lr3e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,4518,706,2.001,185073664,0,5.354,1.606,3466841_5.out
trunk_lr3e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,4518,1059,3.002,277610496,0,5.159,1.526,3466841_5.out
trunk_lr3e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,4518,1412,4.003,370147328,0,5.132,1.526,3466841_5.out
trunk_lr3e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,4518,1764,5.001,462422016,0,5.1,1.502,3466841_5.out
trunk_lr3e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,4518,2118,6.004,555220992,0,5.106,1.513,3466841_5.out
trunk_lr3e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,4518,2471,7.005,647757824,0,5.025,1.486,3466841_5.out
trunk_lr3e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,4518,2824,8.006,740294656,0,4.985,1.489,3466841_5.out
trunk_lr3e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,4518,3177,9.007,832831488,0,4.975,1.479,3466841_5.out
trunk_lr3e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,4518,3529,10.004,925106176,0,5.09,1.519,3466841_5.out
trunk_lr3e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,4518,3883,11.008,1017905152,0,4.98,1.48,3466841_5.out
trunk_lr3e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,4518,4236,12.009,1110441984,0,4.909,1.448,3466841_5.out
trunk_lr3e-3_wd3.2,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-3,3.2,,4518,4518,12.808,1184366592,0,4.913,,3466841_5.out
trunk_lr3e-4_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-4,0.8,,4518,353,1.001,92536832,0,5.172,1.54,3473121_1.out
trunk_lr3e-4_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-4,0.8,,4518,706,2.001,185073664,0,4.508,1.338,3473121_1.out
trunk_lr3e-4_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-4,0.8,,4518,1059,3.002,277610496,0,4.206,1.24,3473121_1.out
trunk_lr3e-4_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-4,0.8,,4518,1412,4.003,370147328,0,4.085,1.205,3473121_1.out
trunk_lr3e-4_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-4,0.8,,4518,1764,5.001,462422016,0,4.043,1.202,3473121_1.out
trunk_lr3e-4_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-4,0.8,,4518,2118,6.004,555220992,0,4.073,1.212,3473121_1.out
trunk_lr3e-4_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-4,0.8,,4518,2471,7.005,647757824,0,4.176,1.249,3473121_1.out
trunk_lr3e-4_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-4,0.8,,4518,2824,8.006,740294656,0,4.296,1.294,3473121_1.out
trunk_lr3e-4_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-4,0.8,,4518,3177,9.007,832831488,0,4.438,1.346,3473121_1.out
trunk_lr3e-4_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-4,0.8,,4518,3529,10.004,925106176,0,4.628,1.421,3473121_1.out
trunk_lr3e-4_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-4,0.8,,4518,3883,11.008,1017905152,0,4.778,1.482,3473121_1.out
trunk_lr3e-4_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-4,0.8,,4518,4236,12.009,1110441984,0,4.939,1.535,3473121_1.out
trunk_lr3e-4_wd0.8,trunk,,dclm-100m-train,92469693,2048,16,8192,3e-4,0.8,,4518,4518,12.808,1184366592,0,4.946,,3473121_1.out
trunk_early_lr1e-3_wd0.8,trunk,early,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,1412,353,1.001,92536832,0,5.28,1.568,3481989_0.out
trunk_early_lr1e-3_wd0.8,trunk,early,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,1412,706,2.001,185073664,0,4.492,1.337,3481989_0.out
trunk_early_lr1e-3_wd0.8,trunk,early,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,1412,1059,3.002,277610496,0,4.205,1.24,3481989_0.out
trunk_early_lr1e-3_wd0.8,trunk,early,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,,1412,1412,4.003,370147328,0,4.094,1.199,3481989_0.out
trunk_moeB_lr1e-2_wd0.1,trunk,moeB,dclm-100m-train,92469693,2048,16,,1e-2,0.1,,4243,231,0.655,60555264,0,7.246,,3482960_0.out
trunk_moeB_lr1e-2_wd0.1,trunk,moeB,dclm-100m-train,92469693,2048,16,,1e-2,0.1,,4243,353,1.001,92536832,0,6.139,1.873,3482960_0.out
trunk_moeB_lr1e-2_wd0.1,trunk,moeB,dclm-100m-train,92469693,2048,16,,1e-2,0.1,,4243,610,1.729,159907840,0,5.505,,3482960_0.out
trunk_moeB_lr1e-2_wd0.1,trunk,moeB,dclm-100m-train,92469693,2048,16,,1e-2,0.1,,4243,706,2.001,185073664,0,5.038,1.49,3482960_0.out
trunk_moeB_lr1e-2_wd0.1,trunk,moeB,dclm-100m-train,92469693,2048,16,,1e-2,0.1,,4243,1039,2.945,272367616,0,4.582,,3482960_0.out
trunk_moeB_lr1e-2_wd0.1,trunk,moeB,dclm-100m-train,92469693,2048,16,,1e-2,0.1,,4243,1059,3.002,277610496,0,4.473,1.322,3482960_0.out
trunk_moeB_lr1e-2_wd0.1,trunk,moeB,dclm-100m-train,92469693,2048,16,,1e-2,0.1,,4243,1241,3.518,325320704,0,4.376,,3482960_0.out
trunk_moeB_lr1e-2_wd0.8,trunk,moeB,dclm-100m-train,92469693,2048,16,,1e-2,0.8,,4243,353,1.001,92536832,0,5.877,1.785,3482961_0.out
trunk_moeB_lr1e-2_wd0.8,trunk,moeB,dclm-100m-train,92469693,2048,16,,1e-2,0.8,,4243,706,2.001,185073664,0,5.12,1.493,3482961_0.out
trunk_moeB_lr1e-2_wd0.8,trunk,moeB,dclm-100m-train,92469693,2048,16,,1e-2,0.8,,4243,1059,3.002,277610496,0,4.77,1.393,3482961_0.out
trunk_moeB_lr1e-2_wd0.8,trunk,moeB,dclm-100m-train,92469693,2048,16,,1e-2,0.8,,4243,1412,4.003,370147328,0,4.656,1.367,3482961_0.out
trunk_moeB_lr1e-2_wd0.8,trunk,moeB,dclm-100m-train,92469693,2048,16,,1e-2,0.8,,4243,1764,5.001,462422016,0,4.584,1.341,3482961_0.out
trunk_moeB_lr1e-2_wd0.8,trunk,moeB,dclm-100m-train,92469693,2048,16,,1e-2,0.8,,4243,2118,6.004,555220992,0,4.584,1.338,3482961_0.out
trunk_moeB_lr1e-2_wd0.8,trunk,moeB,dclm-100m-train,92469693,2048,16,,1e-2,0.8,,4243,2200,6.237,576716800,0,4.519,,3482961_0.out
